"lab_id","age","error","c14_taxon","species_tr","bioregion","latitude","longitude"
"Tua-104048",391,25,"Betula, Pinus","Betula","Boreal",61.792147163557,12.8158541980281
"T-315287",43,49,"Betula, Pinus","Pinus","Boreal",62.2089100210998,10.1867707310959
"T-121",1101,75,"Pinus","Pinus","Boreal",60.0588880609445,8.31128112271428
"T-392785",384,60,"Pinus","Pinus","Boreal",60.2719457198468,6.03347274937736
"T-385951",422,20,"Pinus","Pinus","Boreal",64.5121723474691,11.9082052996294
"Tua-142656",743,40,"Pinus","Pinus","Alpine",63.7730427930584,11.747682628155
"Beta-242143",485,39,"Picea","Picea","Boreal",58.831026453616,9.33004350776365
"Beta-182916",2181,74,"Picea","Picea","Boreal",59.9898771628927,11.6864051356725
"Lus-250854",315,62,"Betula, Picea","Picea","Boreal",60.2841898335045,7.72363078323193
"T-200338",1261,82,"Betula, Picea","Betula","Boreal",61.3469608162371,10.0313050521831
"Tra-43165",937,80,"Betula","Betula","Boreal",59.8465192377141,8.57135335152806
"Tra-382874",1843,33,"Picea","Picea","Boreal",58.5261554603755,7.30833499539666
"T-403796",245,20,"Picea","Picea","Boreal",61.4797858657194,7.74889001093572
"T-428275",1363,60,"Mineralised wood, Alnus","Alnus","Boreal",59.443786923854,11.0441197737132
"UBA-209359",1715,70,"Betula","Betula","Boreal",58.5099901010281,7.33341769549343
"Tra-428292",391,38,"Pinus","Pinus","Boreal",59.6921875173358,12.3561831455918
"Tua-298208",961,70,"Betula","Betula","Alpine",58.8825943497668,11.7582819307286
"T-342000",1708,30,"Pinus","Pinus","Alpine",61.6491888764178,11.2946969045068
"Tua-153544",3491,30,"Pinus","Pinus","Boreal",61.6174427016693,12.7562670770916
"Tua-308979",1240,66,"Hazel nutshell","Corylus","Boreal",61.2508295443797,8.65514749969821
"Lus-286792",104,85,"Pinus","Pinus","Boreal",58.9080227066072,6.85775493703898
"Tua-357438",1051,80,"Betula","Betula","Boreal",59.7235191759307,10.6659760960334
"T-163317",4804,40,"Quercus","Quercus","Boreal",62.6688408088518,7.77017437331704
"T-72487",558,95,"Pinus","Pinus","Boreal",63.3662527351871,11.2720772670815
"T-447099",3465,25,"Salix/Populus","Salix","Atlantic",63.6916120843811,11.1734166865135
"T-170008",74,40,"Ulmus","Ulmus","Boreal",61.6757667273853,10.1850786984209
"T-87904",149,45,"Picea, Pinus","Picea","Boreal",62.8995069495709,12.3426653979295
"T-248623",858,50,"Picea, Pinus","Pinus","Boreal",62.4042386662203,10.8302030572195
"T-233036",216,66,"Pinus","Pinus","Boreal",61.0482770458403,10.1965988879725
"Beta-292794",2180,75,"Betula","Betula","Boreal",59.8875619077725,6.32534089255705
"T-327935",1455,70,"Betula, Picea","Picea","Boreal",60.6612903919987,11.1527026070945
"T-234320",576,30,"Betula, Picea","Betula","Boreal",59.249090482865,7.14343071503331
"T-396017",1077,45,"Betula","Betula","Boreal",58.7524033577845,8.67548631766532
"T-388963",965,75,"Betula","Betula","Boreal",63.6598508197388,12.7797065007174
"Ua-65354",1948,60,"Pinus","Pinus","Alpine",63.5534767764833,12.1518230533553
"T-398571",364,40,"Picea","Picea","Boreal",63.3884072362844,9.54367502244655
"UBA-371846",1098,38,"Pinus","Pinus","Boreal",58.7699728265046,11.4694966430932
"T-154509",323,40,"Betula, Corylus","Betula","Boreal",60.6097665946415,10.021558016255
"Tua-310494",3404,35,"Betula, Corylus","Corylus","Boreal",64.7254205049591,11.89784594343
"T-56594",912,25,"Betula","Betula","Boreal",60.9023355902036,9.77877336420794
"Lus-71340",2741,34,"Picea","Picea","Boreal",59.8258353443591,9.0840572352293
"Beta-404757",45,30,"Pinus","Pinus","Boreal",61.0949187175977,12.3933294806378
"Ua-294489",65,110,"Tilia","Tilia","Boreal",63.2797414191998,11.0259394235448
"T-290987",259,40,"Betula, Pinus","Betula","Boreal",62.3681636870026,9.17949295603181
"Tua-177139",1127,78,"Betula, Pinus","Pinus","Boreal",58.9263150526825,8.07012590770167
"T-254158",193,30,"Pinus","Pinus","Alpine",59.803652156526,6.72782594727515
"Tra-129152",4075,64,"Picea","Picea","Alpine",61.9262456840649,10.4067192501884
"Tua-288810",85,40,"Picea","Picea","Alpine",61.9347114566312,9.30406357814185
"T-162786",1645,95,"Picea","Picea","Alpine",61.4545453362363,11.0638865484169
"Tua-225882",923,70,"Pinus","Pinus","Alpine",59.3702843430426,8.67537162372819
"T-50337",358,45,"Pinus","Pinus","Boreal",58.804489163883,8.24735075257369
"Tua-170456",1139,71,"Pinus","Pinus","Boreal",62.7658622281962,9.54909487666865
"T-420695",786,30,"Betula","Betula","Alpine",62.5148043209011,11.2220635221864
"T-78072",1281,40,"Pinus","Pinus","Alpine",59.8637229660367,10.0176361500404
"T-319486",256,40,"Pinus","Pinus","Boreal",58.6998153752464,12.5026733111267
"T-399612",1742,22,"Pinus","Pinus","Atlantic",62.1943847457808,7.0926014995675
"T-201705",1634,75,"Betula","Betula","Boreal",61.4794171612078,11.5977718474721
"T-24740",1039,61,"Pinus, Picea","Picea","Alpine",62.915575001621,12.2649923004427
"T-431260",431,84,"Pinus, Picea","Pinus","Alpine",58.7545954360692,11.2327190651356
"Tra-422203",4003,28,"Pinus","Pinus","Boreal",63.6638042940571,11.1341812725833
"T-442424",74,35,"Pinus","Pinus","Boreal",63.4545977551714,9.62525068399357
"Tra-249347",82,40,"Pinus","Pinus","Boreal",61.2585529029403,12.3069575808176
"Ua-421157",1042,81,"Pinus","Pinus","Alpine",61.2670891862549,8.1859318244555
"T-321075",1303,70,"Picea","Picea","Atlantic",58.9153336075445,12.0717698041981
"T-288771",2888,60,"Betula","Betula","Alpine",62.7290495053574,12.3845562927798
"Beta-141831",1996,31,"Betula, Pinus, Picea","Betula","Alpine",59.4494401309474,10.2360731491218
"T-398462",2719,60,"Betula, Pinus, Picea","Picea","Alpine",59.9185147698887,12.4916351481718
"Ua-342010",599,80,"Pinus","Pinus","Boreal",58.9985489749977,12.0474358501753
"UBA-237301",560,35,"Betula","Betula","Alpine",59.6132781620017,6.30589818347268
"T-192771",309,35,"Alnus","Alnus","Boreal",59.0905984294898,6.24660038493876
"Beta-297449",475,86,"Betula, Corylus","Corylus","Atlantic",61.5076621606871,10.7772565798729
"Tra-9360",1982,30,"Betula, Corylus","Betula","Atlantic",63.5268822535995,11.3088403408104
"T-59111",2178,40,"Tilia","Tilia","Boreal",59.337636324975,9.1293847945442
"T-156931",390,40,"Betula, Pinus","Betula","Atlantic",59.4244405741373,6.9362203682959
"T-412496",799,33,"Betula, Pinus","Pinus","Atlantic",61.7794494152436,7.79611064251675
"Beta-237009",1774,40,"Betula","Betula","Boreal",64.2862780099941,12.0654399537237
"Beta-188156",337,70,"Quercus","Quercus","Atlantic",61.7205459382627,6.11834581988188
"Tra-416182",128,50,"Pinus","Pinus","Atlantic",61.2497945116287,12.6683854291313
"T-75917",4782,40,"Pinus","Pinus","Boreal",62.1383869898019,9.01709621197148
"T-11685",150,70,"Pinus, lyng","Pinus","Alpine",58.1903372355257,8.1653135202839
"T-318784",442,50,"Corylus","Corylus","Atlantic",60.3266278286713,10.9149224889879
"T-376209",3148,39,"Pinus","Pinus","Boreal",59.0782249601764,6.83955627643503
"Tra-348671",3888,69,"Pinus","Pinus","Boreal",62.9821236372922,12.5291740617335
"Tra-65711",539,85,"Betula, Corylus","Betula","Boreal",61.4003233682337,6.21613548453151
"T-96602",365,35,"Betula, Corylus","Corylus","Boreal",59.4235940418957,12.8336059835097
"Tra-7803",1296,62,"Corylus","Corylus","Boreal",59.0331698921214,7.45717055781511
"Tra-257131",52,25,"Betula","Betula","Alpine",61.1424049904299,12.304004052022
"T-248676",292,60,"Quercus, Alnus, Juniper","Juniper","Atlantic",62.3079563359014,6.19358535337424
"Tra-80659",549,30,"Quercus, Alnus, Juniper","Quercus","Atlantic",62.300503199427,11.604270655433
"Tra-226875",178,51,"Pinus","Pinus","Boreal",63.0578373605564,10.2076540704756
"Tua-231999",4,31,"Quercus","Quercus","Atlantic",61.1385463137086,7.47489817510847
"T-119336",3163,75,"Picea","Picea","Boreal",61.4734705800709,9.38729248789279
"T-50441",3547,41,"Pinus","Pinus","Boreal",62.1466769571657,8.48725895221368
"Ua-285834",2047,40,"Alnus","Alnus","Boreal",61.9315734065605,8.63278796367976
"T-124029",1504,53,"Pinus","Pinus","Alpine",58.1112784566895,7.19804237922583
"T-36931",767,28,"Pinus","Pinus","Boreal",59.9124948710795,9.44747744008829
"Ua-294684",212,60,"Betula","Betula","Alpine",59.4607630534715,6.66113113937084
"T-151854",226,70,"Hazel nutshell","Corylus","Boreal",60.9041702400507,8.40285403415933
"Ua-137286",70,35,"Juniper","Juniper","Alpine",60.5145567797996,9.11570714048273
"Lus-8274",475,35,"Betula, Pinus","Betula","Alpine",61.8587497878162,8.13056421926873
"T-424231",980,40,"Betula, Pinus","Betula","Boreal",61.3814897430848,10.3324358642376
"Beta-239082",351,95,"Pinus","Pinus","Boreal",62.3785123993929,9.00797937865835
"T-407819",683,70,"Picea","Picea","Atlantic",61.5626372032834,9.24800740107475
"Lus-356875",76,83,"Pinus","Pinus","Boreal",60.141188208135,11.3145407357647
"T-273515",188,98,"Pinus","Pinus","Boreal",60.4606967889027,10.9484467709544
"UB-217659",1140,60,"Betula","Betula","Boreal",59.0680783110947,9.30753933616332
"T-204788",3244,31,"Betula","Betula","Alpine",59.1167391876473,8.70427438018308
"Tra-139292",741,68,"Betula, Pinus","Pinus","Alpine",62.9784947498435,10.5555962416616
"T-397526",1816,60,"Betula, Pinus","Pinus","Boreal",59.1720227818119,6.62345636859186
"Lus-418270",535,80,"Pinus","Pinus","Boreal",61.3604865213481,10.6912570489913
"Tua-295366",1474,87,"Pinus","Pinus","Boreal",58.38340265048,6.65954922385048
"Beta-404128",1782,66,"Pinus","Pinus","Boreal",59.5698113801178,12.9653550566856
"Tra-90019",403,35,"Pinus","Pinus","Boreal",62.5895788692171,8.88210829744721
"Tua-341889",1169,40,"Betula","Betula","Boreal",63.1332105695338,12.2278972521366
"T-113413",1080,180,"Pinus","Pinus","Boreal",62.2841953117338,8.31248419833067
"T-447108",1849,26,"Betula, Pinus","Betula","Boreal",61.9304982314957,7.75020582515024
"Tua-382239",469,90,"Betula, Pinus","Pinus","Boreal",63.7816872028302,11.5160445537667
"T-147697",1391,61,"Pinus","Pinus","Boreal",62.9973946486055,11.1584983723443
"T-267809",262,30,"Pinus","Pinus","Boreal",59.3040125187361,6.99016666021756
"T-244206",869,84,"Pinus, Quercus","Quercus","Boreal",58.8134395727347,6.86678672384982
"Tra-379193",2169,30,"Pinus, Quercus","Pinus","Boreal",62.3556514649568,9.89516456367169
"Tua-360894",3394,65,"Hazel nutshell","Corylus","Boreal",63.6557269350221,11.9251488590464
"T-406732",705,40,"Pinus","Pinus","Boreal",59.0958597057718,8.15637755665346
"T-317946",489,50,"Corylus","Corylus","Atlantic",62.821100751195,9.42467956599384
"Tra-193641",1654,71,"Betula","Betula","Boreal",63.0785086122933,11.9860943191014
"T-347743",933,30,"Pinus","Pinus","Boreal",60.0298926844146,8.43961604013759
"Tra-424112",1604,59,"Corylus","Corylus","Boreal",61.3317634321302,12.9216562435078
"T-384805",330,99,"Betula","Betula","Boreal",60.6003783590007,7.53163758530281
"Tra-157819",1399,71,"Pinus, Betula","Betula","Boreal",60.2103092830633,12.0983336512635
"T-98461",623,60,"Pinus, Betula","Pinus","Boreal",62.8755646232468,7.51993379057734
"T-199784",940,60,"Ulmus","Ulmus","Boreal",58.7680525177897,8.56147027822048
"Ua-422673",1138,75,"Pinus","Pinus","Alpine",59.0793304005552,7.72144171264255
"T-352000",24,40,"Betula, Corylus","Betula","Boreal",62.8976955021605,7.26011536906147
"T-107425",427,50,"Betula","Betula","Boreal",62.4546167415927,10.0860333656517
"T-97725",2749,71,"Pinus","Pinus","Boreal",59.5240795610036,12.3589362843721
"T-359053",1113,54,"Betula, Corylus","Corylus","Atlantic",58.5864046915488,12.7213176736597
"T-384860",499,40,"Pinus","Pinus","Boreal",60.0888738114874,7.78336857105372
"T-306245",794,40,"Betula, Corylus","Betula","Atlantic",60.6461523075233,9.85233875232749
"Beta-22352",420,30,"Betula, Corylus","Betula","Boreal",62.8655212535616,11.389106907038
"Tua-54229",1002,70,"Betula, Corylus","Corylus","Boreal",64.2655255065988,12.1872827820813
"T-48091",702,30,"Betula, Corylus","Corylus","Boreal",63.3895287577697,9.06407504762267
"Lus-325195",161,30,"Pinus","Pinus","Boreal",62.8455651342814,11.3589223820765
"Ua-98580",236,40,"Picea, Pinus","Picea","Boreal",61.334101959246,11.1937175414832
"Ua-60275",1140,30,"Picea, Pinus","Pinus","Boreal",61.6637384913627,9.86679873702163
"T-259678",2589,36,"Pinus","Pinus","Boreal",59.4378041532214,9.39874599592225
"Ua-233220",451,25,"Betula","Betula","Alpine",60.3173164385551,6.34294247891404
"Beta-379486",756,55,"Corylus","Corylus","Boreal",63.1185920053302,8.79570316843432
"T-10148",785,30,"Pinus","Pinus","Boreal",59.8725356518727,6.22438188952137
"Beta-323463",278,18,"Picea, Pinus","Picea","Boreal",59.1323087314011,6.62561887599201
"T-264124",318,55,"Picea, Pinus","Pinus","Boreal",61.3080256164909,6.78760047993296
"T-124862",325,40,"Corylus","Corylus","Atlantic",63.1055108675596,10.5782635989448
"T-360150",448,60,"Corylus","Corylus","Boreal",58.3582560742622,11.4812384570134
"Ua-89220",4094,35,"Alnus","Alnus","Boreal",60.3834080010909,10.236483819895
"T-238257",366,35,"Picea","Picea","Alpine",63.9768470704031,10.5277647068442
"Tra-60964",2124,30,"Betula, Pinus","Betula","Alpine",61.2706237172482,6.87399266701494
"Tua-80777",791,75,"Pinus","Pinus","Boreal",59.3137686254719,11.5760236449647
"T-146267",1048,77,"Mineralised wood, Alnus","Alnus","Boreal",58.9880711186216,7.49873807298485
"Tra-256911",546,32,"Salix, Populus","Salix","Boreal",62.7824542482884,11.8590096566656
"Tra-152722",2487,100,"Betula, Pinus","Pinus","Alpine",58.7800528796494,12.4772770559774
"Tra-307040",2856,40,"Quercus","Quercus","Boreal",62.9012302670897,10.0646959545766
"T-213126",604,80,"Pinus","Pinus","Boreal",62.6010374248272,8.80529778378759
"Tra-57078",4058,75,"Hazel nutshell","Corylus","Boreal",61.3104635975082,8.51663674199465
"Ua-214005",3183,33,"Betula, Corylus, Pinus","Corylus","Atlantic",62.9584082766656,10.6895166981213
"Lus-35203",1,41,"Betula, Corylus, Pinus","Pinus","Atlantic",62.5666441503914,8.011451916849
"Beta-370186",0,48,"Pinus","Pinus","Boreal",59.720743781732,8.63520851632301
"Lus-354442",2624,80,"Pinus","Pinus","Boreal",60.7965188909874,9.32621055410197
"Beta-431041",635,50,"Betula, Pinus","Betula","Boreal",61.2922931513938,12.6379432886716
"Beta-817",471,30,"Betula, Pinus","Pinus","Boreal",63.5896019226729,11.4939849250966
"T-2849",176,40,"Betula","Betula","Boreal",64.1455466639283,10.5785878529907
"T-376119",656,23,"Picea","Picea","Boreal",62.8119386219933,10.2555158168846
"T-421854",66,80,"Betula, Corylus, Pinus","Betula","Atlantic",62.3433783292216,8.65287861888204
"Tua-94000",386,30,"Betula, Fraxinus","Betula","Boreal",62.3645543804038,10.4269531872764
"Lus-403382",77,40,"Betula, Fraxinus","Fraxinus","Boreal",58.969844406116,6.29376118777482
"Ua-346987",127,30,"Betula","Betula","Boreal",61.7451815716025,8.44809785769367
"T-200920",181,50,"Quercus","Quercus","Boreal",61.7314231292225,7.64359093054337
"T-316504",2331,33,"Betula","Betula","Boreal",60.3036029518651,6.06401633110479
"T-162965",2730,64,"Betula, Corylus","Betula","Boreal",60.3803533082532,12.8391800830693
"T-77720",103,70,"Betula, Corylus","Corylus","Boreal",61.0996896307132,11.5891038611489
"Lus-194631",11,99,"Betula, Salix","Betula","Boreal",60.7647893175326,7.99700275015458
"T-290553",4859,87,"Betula, Salix","Salix","Boreal",59.0948811935125,12.8676351148293
"T-380866",84,35,"Pinus","Pinus","Boreal",61.9413508779521,11.8108070895474
"T-400368",390,96,"Betula, Pinus","Pinus","Alpine",61.9582307552681,10.64843591856
"Lus-293436",903,102,"Betula, Pinus","Betula","Alpine",60.0448949388284,6.53940139340725
"Lus-118045",1141,70,"Hazel nutshell","Corylus","Boreal",59.5868668022676,6.51868579996423
"T-273887",74,50,"Hazel nutshell","Corylus","Boreal",60.5729036633876,6.56118548952531
"T-207910",661,77,"Hazel nutshell","Corylus","Boreal",64.2724166296584,12.0263259129571
"T-128456",2925,45,"Quercus","Quercus","Boreal",62.9786395644359,11.5473022127303
"T-199216",36,38,"Quercus","Quercus","Boreal",64.0374234929789,10.5503667710116
"T-121405",192,70,"Pinus","Pinus","Boreal",60.3172096517151,10.4786325487623
"Beta-234204",1046,35,"Pinus","Pinus","Boreal",61.394934448447,8.71468917511869
"Ua-327138",592,30,"Betula, Corylus","Betula","Boreal",62.8076452222554,10.1539193452406
"Beta-394771",870,68,"Betula, Corylus","Corylus","Boreal",62.8968262206481,8.63354575092392
"Ua-429908",473,99,"Pinus","Pinus","Boreal",59.267154908469,8.26561555751879
"T-250461",387,35,"Pinus","Pinus","Alpine",58.5549229144684,12.205778021164
"T-120900",172,47,"Betula","Betula","Boreal",60.9435315539339,6.75180024123634
"Beta-75481",1879,69,"Tilia","Tilia","Boreal",61.5265486005845,12.8722012759836
"Beta-172089",440,70,"Pinus","Pinus","Boreal",61.79640228897,9.15068993508816
"Tua-17105",148,25,"Betula","Betula","Boreal",62.7213020202738,9.83372834493546
"T-139147",1272,67,"Pinus","Pinus","Boreal",63.8566245107202,12.9920592385789
"Lus-56282",406,75,"Hazel nutshell","Corylus","Boreal",62.4078150851643,11.844497254672
"T-390581",913,30,"Betula, Tilia","Betula","Boreal",64.78922788353,11.8266705745834
"Tua-209919",252,65,"Betula, Tilia","Tilia","Boreal",64.4481718372968,11.0838233896794
"Tra-368243",764,30,"Pinus","Pinus","Boreal",64.4689294030323,12.8894181927827
"T-131135",970,40,"Pinus","Pinus","Boreal",64.3728589794452,12.9671409158805
"T-359698",478,45,"Betula, Corylus","Betula","Boreal",58.9942097869338,8.07931205224478
"Lus-207069",1054,35,"Betula, Corylus","Corylus","Boreal",59.0544304570554,6.42338288353779
"Lus-383247",674,65,"Betula, Salix, Alnus","Betula","Boreal",63.9217081583346,10.7045667637917
"Tua-422430",2086,76,"Betula, Salix, Alnus","Salix","Boreal",58.4112753514074,12.0936461714902
"T-362626",1120,66,"Betula, Pinus","Betula","Boreal",61.9686314929377,7.24189386421395
"Tra-13766",1220,40,"Betula, Pinus","Pinus","Boreal",60.2017704375179,11.117237496641
"Lus-10197",414,73,"Picea","Picea","Boreal",60.6489900915209,9.70438685272029
"Tra-316579",358,35,"Betula","Betula","Boreal",62.9500064700473,7.41285678639379
"Tra-213981",324,45,"Alnus","Alnus","Boreal",58.9594654430989,12.9209123766904
"Tua-177844",274,65,"Betula","Betula","Atlantic",60.1069641723478,12.8015530271896
"Tra-341572",1681,80,"Pinus","Pinus","Boreal",61.9282912624524,8.73446649014088
"Tua-247589",101,50,"Alnus","Alnus","Atlantic",59.6747262210314,11.2605325589343
"Beta-84138",886,25,"Betula","Betula","Atlantic",63.6111495390225,12.5600998882663
"Beta-141996",293,81,"Pinus","Pinus","Alpine",60.9087399827916,9.42809018461593
"Tua-91863",1855,100,"Betula, Corylus","Betula","Boreal",61.3794964916588,7.64937408112944
"Ua-419463",865,46,"Betula, Corylus","Corylus","Boreal",61.2409239152623,6.89463266173051
"Tua-249772",3679,35,"Quercus","Quercus","Boreal",60.7811964711259,7.47393337316718
"Tua-244730",249,80,"Pinus","Pinus","Boreal",59.7069112196909,8.5519949897842
"Tra-79312",2368,33,"Pinus","Pinus","Boreal",63.7113618468784,10.2390148202658
"T-301356",276,45,"Betula","Betula","Boreal",59.3910250658092,12.7476293497633
"Ua-129005",923,51,"Salix,","Salix","Boreal",63.2539876508234,10.4143143834965
"Tua-301842",331,72,"Salix/Populus","Salix","Boreal",60.3638211350662,6.82670158372726
"T-240784",8230,30,"Betula","Betula","Boreal",63.7095447780828,12.7846001340454
"T-252511",455,40,"Pinus","Pinus","Boreal",59.497122818385,11.6007410966642
"T-436118",827,40,"Betula","Betula","Boreal",62.0645603123591,6.94411057432298
"T-95413",102,65,"Corylus","Corylus","Boreal",62.740872593285,10.6289843534264
"T-302510",204,140,"Corylus","Corylus","Boreal",63.1134628491641,9.57468731363956
"Ua-399980",450,35,"Salix","Salix","Boreal",60.9441035897089,12.9847417055566
